date,u10,v10,d2m,t2m,hcc,lcc,mcc,tp,ssr,sshf
2025-05-18 01:00:00,-3.8299255,-2.4085999,285.93958,292.6549,0.8739929,0.8785095,0.8958435,4.7683716e-07,773568.0,-224354.0
2025-05-18 02:00:00,-3.631012,-1.288971,285.66113,293.2445,0.96762085,0.6064148,0.86816406,4.7683716e-07,1281088.0,-373745.0
2025-05-18 03:00:00,-3.3952026,-0.4553833,285.44208,293.92908,0.95373535,0.3105774,0.30950928,0.0,2140032.0,-625289.0
2025-05-18 04:00:00,-3.0307007,-0.5584259,285.49158,294.0808,0.9785156,0.024047852,0.09524536,0.0,2378048.0,-668307.0
2025-05-18 05:00:00,-3.1598358,-0.6217041,286.17627,294.32642,0.9739685,0.0211792,0.045654297,0.0,2317312.0,-650117.0
2025-05-18 06:00:00,-3.5028381,-0.05833435,286.2536,294.3894,0.97595215,0.0030212402,0.80810547,0.0,2378560.0,-674189.0
2025-05-18 07:00:00,-3.4769745,0.7114563,286.51764,294.39648,0.9289551,0.0,0.37036133,0.0,1159168.0,-302153.0
2025-05-18 08:00:00,-3.1257477,1.3068695,286.847,294.0725,0.86709595,0.0,0.24545288,0.0,1117824.0,-281991.0
2025-05-18 09:00:00,-2.97612,2.076767,287.0749,293.9828,0.7246094,0.0,0.67193604,0.0,901952.0,-201881.0
2025-05-18 10:00:00,-2.3856354,2.4933167,287.235,292.7671,0.9153137,0.0154418945,0.74349976,0.0,329728.0,-53455.0
2025-05-18 11:00:00,-2.6534576,2.5850525,287.47812,292.5666,0.9234314,0.08099365,0.7039795,0.0,30848.0,5307.0
2025-05-18 12:00:00,-2.8704987,2.8428802,287.8557,292.47205,0.9714966,0.4312744,0.42092896,0.0,3.5999988e-12,20737.0
2025-05-18 13:00:00,-2.2467957,3.2301025,288.42236,292.591,0.9513855,1.0,0.03302002,0.0,3.5999988e-12,15504.0
2025-05-18 14:00:00,-1.3169403,3.8746948,289.84857,292.78412,0.986969,0.966095,0.015106201,0.0,3.5999988e-12,23935.0
2025-05-18 15:00:00,-0.78437805,4.6246185,290.60327,293.23114,0.9830322,0.9718628,0.0069885254,0.0,3.5999988e-12,6139.0
2025-05-18 16:00:00,-0.36203003,4.5966797,291.16882,293.35242,1.0,0.6847534,0.0,4.7683716e-07,3.5999988e-12,23359.0
2025-05-18 17:00:00,-0.100128174,4.783264,291.7127,293.319,1.0,0.49798584,0.0,4.7683716e-07,3.5999988e-12,29600.0
2025-05-18 18:00:00,0.050704956,4.713043,291.7865,293.29468,0.9930115,0.028869629,0.0,0.0,3.5999988e-12,60516.0
2025-05-18 19:00:00,0.02645874,4.0459137,291.8344,293.4264,1.0,0.0062561035,0.0,0.0,3.5999988e-12,65603.0
2025-05-18 20:00:00,-0.24607849,3.4783173,291.93015,293.3238,0.98324585,0.0,0.0,0.0,3.5999988e-12,64002.0
2025-05-18 21:00:00,-0.6381836,3.3085938,291.7086,293.05396,0.9830322,0.0,0.0,0.0,3.5999988e-12,63915.0
2025-05-18 22:00:00,-0.7305145,3.3263092,292.32788,294.74597,0.9590759,0.0,0.0,0.0,142400.0,28884.0
2025-05-18 23:00:00,-0.6629486,3.8649292,292.1269,295.33038,0.9362488,0.0,0.0,0.0,587200.0,-88450.0
2025-05-19 00:00:00,-0.34573364,4.0451202,292.3,296.08704,0.8175354,0.0,0.0,0.0,1182208.0,-247683.0
2025-05-19 01:00:00,-0.26193237,3.9223785,292.4507,296.80737,0.6972656,0.0,0.0,0.0,1805568.0,-414676.0
2025-05-19 02:00:00,-0.31455994,3.75,293.0758,300.01953,0.92404175,0.0,0.0,0.0,2278592.0,-531139.0
2025-05-19 03:00:00,-0.6233063,3.9967346,293.44873,300.58472,0.9230957,0.0,0.0,0.0,2656576.0,-616520.0
2025-05-19 04:00:00,-0.4871521,4.5450134,293.49652,300.5266,0.7260437,0.0,0.0,0.0,2800512.0,-647696.0
2025-05-19 05:00:00,-0.3241272,4.8558044,293.7923,302.1355,0.070129395,0.0,0.0,0.0,2894080.0,-673602.0
2025-05-19 06:00:00,-0.5719147,5.0180054,293.9007,302.03174,0.0,0.0,0.0,0.0,2673408.0,-611757.0
2025-05-19 07:00:00,-0.91415405,5.057266,294.0797,301.8142,0.0,0.0,0.0,0.0,2309632.0,-457692.0
2025-05-19 08:00:00,-1.1521301,4.7174377,294.26947,301.26147,0.0,0.0,0.0,0.0,1754368.0,-304218.0
2025-05-19 09:00:00,-1.5089264,4.168976,294.37592,300.8894,0.0,0.0,0.0,0.0,1120640.0,-140212.0
2025-05-19 10:00:00,-1.8655243,3.0078278,294.27582,298.33105,0.0,0.0,0.0,0.0,495808.0,-1156.0
2025-05-19 11:00:00,-2.1509857,3.0746918,294.45514,297.5863,0.041870117,0.0,0.0,0.0,67392.0,80192.0
2025-05-19 12:00:00,-2.2280579,3.4085083,294.5086,297.38586,0.015411377,0.006866455,0.0,0.0,3.5999988e-12,83297.0
2025-05-19 13:00:00,-2.0232544,3.7635803,294.65338,297.51782,0.0,0.006866455,0.0,0.0,3.5999988e-12,76902.0
2025-05-19 14:00:00,-1.7386475,3.7792358,294.50732,296.55664,0.16397095,0.010009766,0.0,0.0,3.5999988e-12,72653.0
2025-05-19 15:00:00,-1.3200684,3.5223694,294.5368,296.70166,0.12908936,0.02999878,0.0,0.0,3.5999988e-12,66754.0
2025-05-19 16:00:00,-1.0616608,3.294815,294.57385,296.80212,0.16821289,0.01687622,0.0,0.0,3.5999988e-12,59134.0
2025-05-19 17:00:00,-1.035553,3.1472168,294.56628,296.12012,0.67092896,0.0115356445,0.0,0.0,3.5999988e-12,50699.0
2025-05-19 18:00:00,-1.0160217,2.9589233,294.57654,296.04486,1.0,0.0038452148,0.0,0.0,3.5999988e-12,45321.0
2025-05-19 19:00:00,-0.7811737,3.094818,294.6059,296.12012,0.94281006,0.017578125,0.0,0.0,3.5999988e-12,47812.0
2025-05-19 20:00:00,-0.5969696,2.930832,294.7071,295.92432,0.97073364,0.032165527,0.0,0.0,3.5999988e-12,52808.0
2025-05-19 21:00:00,-0.51989746,3.0503235,294.72876,295.96033,0.8503418,0.026123047,0.0060424805,0.0,3.5999988e-12,53855.0
2025-05-19 22:00:00,-0.5589142,2.5923767,295.41846,297.99,0.9121704,0.0115356445,0.22692871,0.0,116672.0,28808.0
2025-05-19 23:00:00,0.28572083,3.4388733,295.5335,298.54346,0.86517334,0.0,0.20489502,0.0,477120.0,-49102.0
2025-05-20 00:00:00,1.0727997,3.6389313,295.55066,298.90076,0.6152649,0.0,0.25030518,3.8146973e-06,764544.0,-109850.0
2025-05-20 01:00:00,1.6195526,4.5368347,295.5194,299.45813,0.88272095,0.0,0.6590271,4.5776367e-05,1053120.0,-167184.0
2025-05-20 02:00:00,1.5219879,4.781311,296.12213,300.13818,0.9455261,0.043151855,0.70181274,0.00049495697,1236032.0,-168708.0
2025-05-20 03:00:00,1.2951202,4.3928833,296.55737,299.4685,1.0,0.0435791,0.76831055,0.0005931854,1089728.0,-127198.0
2025-05-20 04:00:00,1.7698975,4.130234,296.39526,298.78137,1.0,0.14120483,0.89990234,0.00031089783,1133952.0,-161282.0
2025-05-20 05:00:00,1.2128143,3.2813263,296.5207,298.99487,0.9562073,0.0,0.48916626,0.0006155968,1444480.0,-212747.0
2025-05-20 06:00:00,1.3468323,3.297989,296.45325,299.72803,0.7003784,0.018463135,0.7062988,0.00046157837,1691392.0,-296232.0
2025-05-20 07:00:00,0.99746704,3.49794,296.4046,300.06787,0.43789673,0.021911621,0.24273682,9.536743e-06,1342720.0,-213358.0
2025-05-20 08:00:00,0.29859924,3.4301605,296.43744,300.90332,0.33743286,0.0031433105,0.5842285,7.6293945e-06,1362688.0,-225297.0
2025-05-20 09:00:00,0.03315735,3.4759521,296.46472,300.43555,0.2914734,0.0031433105,0.2501831,0.0,904960.0,-111211.0
2025-05-20 10:00:00,-0.5252838,2.395691,296.56348,299.05017,0.75701904,0.13217163,0.2591858,7.6293945e-06,363520.0,9949.0
2025-05-20 11:00:00,-1.0708923,3.0351562,296.5542,298.6825,0.87164307,0.2046814,0.18615723,1.4305115e-06,46272.0,56868.0
2025-05-20 12:00:00,-1.1890411,3.7586517,296.64874,298.64917,0.9755249,0.3642273,0.31741333,0.0,3.5999988e-12,45839.0
2025-05-20 13:00:00,-1.0237427,3.7841797,296.56677,298.33386,1.0,0.3078308,0.1979065,0.0,3.5999988e-12,56623.0
2025-05-20 14:00:00,-0.9522705,2.8867645,296.6695,297.77832,1.0,0.37445068,0.21118164,0.0,3.5999988e-12,51350.0
2025-05-20 15:00:00,-1.3488922,2.7831268,296.60913,297.63232,1.0,0.47094727,0.26153564,0.0,3.5999988e-12,47380.0
2025-05-20 16:00:00,-1.1401825,2.754547,296.57916,297.6416,1.0,0.500885,0.39926147,2.861023e-06,3.5999988e-12,45497.0
2025-05-20 17:00:00,-0.47657776,2.6256256,296.50873,297.5465,1.0,0.36587524,0.9032898,8.773804e-05,3.5999988e-12,42507.0
2025-05-20 18:00:00,0.23690796,2.286911,296.4713,297.7185,1.0,0.40197754,0.94696045,0.0003643036,3.5999988e-12,51394.0
2025-05-20 19:00:00,0.16578674,2.497589,296.43195,297.7307,0.99697876,0.44091797,0.6882019,0.002275467,3.5999988e-12,16726.0
2025-05-20 20:00:00,0.5259094,2.805832,296.2384,297.2223,0.9961548,0.9718628,0.7960205,0.0034446716,3.5999988e-12,17663.0
2025-05-20 21:00:00,1.1603699,2.3359985,296.086,296.938,1.0,1.0,0.96990967,0.004023552,3.5999988e-12,11011.0
2025-05-20 22:00:00,2.1070557,0.9017029,295.81396,296.51135,1.0,0.11242676,0.9656372,0.004507065,6784.0,5900.0
2025-05-20 23:00:00,2.7754822,0.66659546,295.75903,296.4442,1.0,0.06896973,1.0,0.004262924,33856.0,4227.0
2025-05-21 00:00:00,3.8159332,-0.06967163,295.9051,296.71973,0.9621582,0.6206665,0.9939575,0.0048236847,68864.0,11910.0
2025-05-21 01:00:00,3.781021,-0.83291626,295.89392,296.62305,0.58825684,0.41970825,0.8687744,0.0035686493,144512.0,35087.0
2025-05-21 02:00:00,3.3722534,-1.2532959,295.73877,297.01746,0.34420776,0.015106201,0.4114685,0.0011911392,368384.0,31596.0
2025-05-21 03:00:00,4.146652,-1.3986816,295.68878,298.18542,0.4418335,0.032714844,0.4038086,0.0003118515,1189568.0,-104333.0
2025-05-21 04:00:00,4.4457397,-1.3215637,295.4729,299.00598,0.41674805,0.19973755,0.87301636,1.1920929e-05,1682880.0,-248709.0
2025-05-21 05:00:00,4.0842285,-1.7001038,295.81793,300.62793,0.8160095,0.28564453,0.2930603,9.9658966e-05,2220416.0,-344509.0
2025-05-21 06:00:00,3.3171082,-1.4251862,296.0879,300.8495,0.6993408,0.43936157,0.5405884,0.00017547607,1565632.0,-158457.0
2025-05-21 07:00:00,2.2014008,-1.5144653,296.2859,300.1582,0.35913086,0.32687378,0.08163452,5.6743622e-05,870400.0,-66778.0
2025-05-21 08:00:00,1.2629395,-1.4606018,295.95312,300.2395,0.3494568,0.3070984,0.009063721,0.0001835823,1227648.0,-113544.0
2025-05-21 09:00:00,-0.17774963,-1.4052582,296.03986,299.7671,0.40908813,0.32196045,0.049194336,3.0994415e-05,647040.0,-5774.0
2025-05-21 10:00:00,-2.847412,-0.28826904,296.11755,298.9851,0.30233765,0.18267822,0.015625,0.0,326592.0,11855.0
2025-05-21 11:00:00,-2.8343964,0.6413269,296.1927,298.50073,0.4751892,0.1803894,0.043792725,0.0,64832.0,25186.0
2025-05-21 12:00:00,-2.1615753,2.5936127,295.9712,298.26306,0.30697632,0.12307739,0.013244629,0.0,3.5999988e-12,41042.0
2025-05-21 13:00:00,-1.0350494,3.2450256,295.80133,298.28186,0.02279663,0.07846069,0.019500732,0.0,3.5999988e-12,51389.0
2025-05-21 14:00:00,0.23728943,1.9424133,295.6938,297.3141,0.0,0.048034668,0.013244629,0.0,3.5999988e-12,39412.0
2025-05-21 15:00:00,0.46528625,1.2391205,295.35138,296.74426,0.0,0.03152466,0.0069885254,0.0,3.5999988e-12,15470.0
2025-05-21 16:00:00,0.53590393,1.533783,295.81195,297.4806,0.0,0.029907227,0.013946533,0.0,3.5999988e-12,5112.0
2025-05-21 17:00:00,0.7011566,1.2485809,295.7614,296.9458,0.0,0.0060424805,0.0076904297,0.0,3.5999988e-12,2418.0
2025-05-21 18:00:00,0.727478,1.2927399,295.72595,296.7069,0.0,0.022521973,0.0,0.0,3.5999988e-12,2304.0
2025-05-21 19:00:00,1.0128937,1.3976746,295.9131,296.50073,0.0093688965,0.48324585,0.0,0.0,3.5999988e-12,5691.0
2025-05-21 20:00:00,1.0894318,0.3012848,295.63525,295.94275,0.096954346,1.0,0.0,0.0,3.5999988e-12,-5763.0
2025-05-21 21:00:00,0.27719116,-0.8609619,295.22913,295.78796,0.59347534,1.0,0.0,0.0,64.0,-11215.0
2025-05-21 22:00:00,-0.35585022,-0.5623169,295.44293,297.05994,0.6951904,1.0,0.0,4.7683716e-07,123136.0,-55110.0
2025-05-21 23:00:00,-0.57780457,-0.4854889,295.97266,297.74072,0.75683594,1.0,0.0,0.0,440704.0,-124922.0
2025-05-22 00:00:00,-0.6610565,-0.60723877,296.6969,299.17578,0.4418335,0.5331421,0.0,4.7683716e-07,965248.0,-202699.0
2025-05-22 01:00:00,-1.5534363,-1.3824921,296.9309,299.9724,0.048919678,0.054016113,0.0,4.7683716e-07,1664256.0,-335536.0
2025-05-22 02:00:00,-2.972046,-2.0205536,296.536,301.1438,0.0,0.07376099,0.0,1.859665e-05,2178368.0,-464494.0
2025-05-22 03:00:00,-4.0345917,-1.5710907,296.7467,301.10083,0.16485596,0.18899536,0.0,1.7166138e-05,1953664.0,-443343.0
2025-05-22 04:00:00,-4.4923706,-0.8652191,296.70422,301.14185,0.6730957,0.15908813,0.0,1.2397766e-05,2388160.0,-571150.0
2025-05-22 05:00:00,-4.5848846,0.19329834,296.28094,301.1189,0.7510376,0.32199097,0.0,1.6212463e-05,2326016.0,-577137.0
2025-05-22 06:00:00,-4.2211304,1.5589905,296.12775,300.82422,0.8312073,0.3143921,0.0,1.9073486e-05,2044352.0,-499881.0
2025-05-22 07:00:00,-4.241226,1.5045776,296.04822,300.26685,0.8469238,0.23956299,0.0,9.536743e-07,2026880.0,-473111.0
2025-05-22 08:00:00,-3.8495026,1.7390289,295.4344,298.9292,0.7605896,0.055999756,0.0,0.0,1479872.0,-339022.0
2025-05-22 09:00:00,-3.0440521,1.918808,295.18475,298.37012,0.9923096,0.031188965,0.0,0.0,1016320.0,-201120.0
2025-05-22 10:00:00,-3.0015259,1.1143951,294.44763,296.75916,0.96499634,0.09613037,0.0,0.0,413696.0,-52254.0
2025-05-22 11:00:00,-2.8326569,1.0048981,294.41522,296.23877,1.0,0.24661255,0.0,0.0,65600.0,25327.0
2025-05-22 12:00:00,-3.0779724,1.0575104,294.35388,295.99963,1.0,0.6324463,0.043029785,0.0,3.5999988e-12,28445.0
2025-05-22 13:00:00,-3.5791626,1.0011597,294.47882,295.93054,1.0,0.94680786,0.048095703,0.0,3.5999988e-12,23076.0
2025-05-22 14:00:00,-3.7935028,0.66464233,294.4431,295.19336,1.0,0.9718628,0.0,0.0,3.5999988e-12,23175.0
2025-05-22 15:00:00,-3.6684875,0.864563,294.52197,295.2248,1.0,1.0,0.05899048,0.0,3.5999988e-12,11354.0
2025-05-22 16:00:00,-4.2776337,1.247406,294.33936,295.16583,1.0,1.0,0.16873169,0.0,3.5999988e-12,5891.0
2025-05-22 17:00:00,-4.379776,1.7167358,294.05054,295.01318,1.0,1.0,0.8963623,0.0,3.5999988e-12,-9218.0
2025-05-22 18:00:00,-4.6696625,1.7289429,293.9159,294.95612,1.0,1.0,1.0,0.0,3.5999988e-12,-18573.0
2025-05-22 19:00:00,-4.6615295,1.6435242,293.9154,294.7898,1.0,1.0,1.0,0.0011076927,3.5999988e-12,-6929.0
2025-05-22 20:00:00,-4.807968,1.2858887,293.71936,294.48935,1.0,1.0,1.0,0.0019760132,3.5999988e-12,-7973.0
2025-05-22 21:00:00,-5.5281067,1.3030701,293.50354,294.2161,1.0,1.0,0.99697876,0.0027403831,3.5999988e-12,-9470.0
2025-05-22 22:00:00,-5.720413,0.51820374,293.33163,293.95712,0.99383545,0.54293823,1.0,0.0029420853,9280.0,-9406.0
2025-05-22 23:00:00,-6.434845,1.0409393,293.37122,293.82855,1.0,1.0,1.0,0.0029144287,18240.0,1384.0
2025-05-23 00:00:00,-6.5333557,1.2957458,293.30774,293.90936,1.0,1.0,1.0,0.0050296783,51648.0,1819.0
2025-05-23 01:00:00,-6.2145233,1.0518494,293.11627,293.97906,0.9968567,1.0,0.99313354,0.009462357,78528.0,6054.0
2025-05-23 02:00:00,-5.688919,-0.18278503,293.43823,294.63678,0.9807129,1.0,0.93652344,0.008640289,205888.0,-9363.0
2025-05-23 03:00:00,-5.4718018,-1.6454468,293.83618,295.17395,0.9630127,1.0,0.9909363,0.0050697327,473984.0,-54468.0
2025-05-23 04:00:00,-5.4888763,-2.8939514,293.72095,294.65234,0.95373535,1.0,1.0,0.0014314651,196864.0,-13043.0
2025-05-23 05:00:00,-5.168289,-3.8835602,292.93726,293.7901,0.9533081,1.0,1.0,0.00041389465,238912.0,-37672.0
2025-05-23 06:00:00,-4.996887,-4.3268585,292.68414,293.71558,0.5951233,1.0,1.0,3.9577484e-05,375680.0,-75215.0
2025-05-23 07:00:00,-4.554184,-4.4662933,292.66882,294.43658,0.6813965,1.0,1.0,0.0010499954,160128.0,1072.0
2025-05-23 08:00:00,-4.478241,-4.880356,292.2155,294.00488,0.49801636,1.0,0.9968567,0.00022506714,172544.0,-3482.0
2025-05-23 09:00:00,-3.2603455,-5.617859,292.07156,293.8785,0.38635254,1.0,0.824646,3.8146973e-05,176384.0,-8453.0
2025-05-23 10:00:00,-0.87442017,-6.3636017,291.94086,293.2688,0.6118469,1.0,1.0,7.05719e-05,83584.0,19336.0
2025-05-23 11:00:00,-0.5429535,-6.1537323,291.83044,293.20322,0.42077637,0.9807739,1.0,1.2874603e-05,15680.0,22935.0
2025-05-23 12:00:00,0.7864227,-5.5603333,291.798,293.2385,0.7605896,1.0,0.9968567,1.9073486e-06,3.5999988e-12,19961.0
2025-05-23 13:00:00,1.2415466,-6.187912,291.54752,292.88956,0.42889404,1.0,0.9517517,1.4305115e-06,3.5999988e-12,11487.0
2025-05-23 14:00:00,1.4299469,-6.7698975,291.0115,292.48175,0.0,1.0,0.5977478,5.722046e-06,3.5999988e-12,4696.0
2025-05-23 15:00:00,1.8827515,-6.8761444,291.23706,292.69324,0.2454834,1.0,0.4449768,5.722046e-06,3.5999988e-12,406.0
2025-05-23 16:00:00,1.8714905,-6.621628,290.99542,292.57867,0.26672363,1.0,0.28445435,3.8146973e-06,3.5999988e-12,355.0
2025-05-23 17:00:00,1.8966064,-6.2244873,290.09735,292.22992,0.888031,1.0,0.10494995,3.8146973e-06,3.5999988e-12,-2846.0
2025-05-23 18:00:00,1.8779297,-5.904312,289.7699,292.00037,0.98324585,0.984375,0.09286499,4.7683716e-07,3.5999988e-12,-3424.0
2025-05-23 19:00:00,2.009903,-5.6543884,289.10968,292.01657,0.7637329,0.78585815,0.14715576,7.247925e-05,3.5999988e-12,3970.0
2025-05-23 20:00:00,2.4342194,-5.1026917,288.03833,291.84622,0.9013672,0.4701233,0.4670105,2.9563904e-05,3.5999988e-12,15570.0
2025-05-23 21:00:00,2.9932861,-4.740204,287.6717,291.93744,0.8296814,0.45928955,0.9486084,1.7642975e-05,128.0,31528.0
2025-05-23 22:00:00,3.2649536,-4.722473,288.02515,292.67398,0.9809265,0.63513184,1.0,3.4332275e-05,75968.0,5890.0
2025-05-23 23:00:00,3.3439941,-5.184601,287.9356,292.51437,0.9767761,0.2857666,0.9749756,5.2452087e-06,226752.0,-39355.0
2025-05-24 00:00:00,3.4151306,-4.9760284,287.7066,292.59668,0.9413452,0.32946777,0.49279785,0.0,741568.0,-165643.0
2025-05-24 01:00:00,3.5263977,-4.9342804,287.41467,292.9716,0.8796692,0.38613892,0.010009766,0.0,1330176.0,-348798.0
2025-05-24 02:00:00,3.200882,-5.1177826,286.74713,294.76947,0.3972473,0.29241943,0.0,0.0,1511680.0,-384561.0
2025-05-24 03:00:00,2.7091064,-5.229065,286.4408,295.3357,0.23275757,0.21966553,0.0,0.0,2269888.0,-580072.0
2025-05-24 04:00:00,2.4764252,-5.847229,286.4627,295.9347,0.3072815,0.3876953,0.04324341,0.0,2494208.0,-608626.0
2025-05-24 05:00:00,2.2127228,-5.6283875,285.8584,296.72754,0.525177,0.46139526,0.37020874,0.0,2300032.0,-497113.0
2025-05-24 06:00:00,2.2378998,-5.5433655,285.4671,296.41602,0.6427307,0.65093994,0.4847107,0.0,1742080.0,-292595.0
2025-05-24 07:00:00,1.9384003,-5.5499725,285.08026,296.68433,0.28103638,0.5390625,0.69992065,0.0,1522880.0,-166316.0
2025-05-24 08:00:00,0.9790802,-5.449997,285.034,296.40295,0.0,0.24560547,0.8732605,1.9073486e-06,1298240.0,-107280.0
2025-05-24 09:00:00,-0.067611694,-4.7892914,285.5105,296.22852,0.124176025,0.057861328,0.8350525,0.0,580352.0,21979.0
2025-05-24 10:00:00,-0.46499634,-3.680191,286.273,293.78082,0.52371216,0.018554688,0.84942627,0.0,275456.0,49933.0
2025-05-24 11:00:00,0.022064209,-3.2779846,285.97205,293.8769,0.94055176,0.052215576,0.8319702,0.0,54400.0,60435.0
2025-05-24 12:00:00,0.48188782,-2.9487457,285.7422,293.00073,1.0,0.0030212402,0.6045227,0.0,3.5999988e-12,86759.0
2025-05-24 13:00:00,0.7535248,-2.258133,286.0235,292.8059,1.0,0.0,0.1531372,0.0,3.5999988e-12,65395.0
2025-05-24 14:00:00,0.81388855,-2.089203,286.7343,291.66144,0.98187256,0.0,0.065979004,0.0,3.5999988e-12,35614.0
2025-05-24 15:00:00,0.852829,-1.9220886,286.8276,291.05078,1.0,0.0,0.047424316,0.0,3.5999988e-12,25086.0
2025-05-24 16:00:00,0.8147125,-1.9097137,287.11276,291.19843,0.99313354,0.0,0.016052246,0.0,3.5999988e-12,25731.0
2025-05-24 17:00:00,0.84851074,-1.7891998,287.323,290.62024,1.0,0.0,0.010009766,0.0,3.5999988e-12,27524.0
2025-05-24 18:00:00,1.1454468,-1.6166077,287.14813,290.80493,1.0,0.0,0.0,0.0,3.5999988e-12,34073.0
2025-05-24 19:00:00,1.4475403,-1.1573944,287.25385,290.98328,1.0,0.0,0.0,0.0,3.5999988e-12,19201.0
2025-05-24 20:00:00,1.6438904,-0.8681183,287.23254,290.71716,0.9968567,0.0,0.0,0.0,3.5999988e-12,18591.0
2025-05-24 21:00:00,1.7214813,-0.9391327,287.28058,290.35132,0.9906311,0.0,0.0,0.0,192.0,19911.0
2025-05-24 22:00:00,1.911789,-1.4606323,287.90753,292.94305,0.844635,0.0,0.0,0.0,142016.0,11793.0
2025-05-24 23:00:00,1.5154877,-1.6059723,287.52704,293.73825,0.9237366,0.0,0.0,0.0,586240.0,-33625.0
2025-05-25 00:00:00,1.3690643,-1.8722687,287.40283,294.36694,0.71868896,0.0,0.0,0.0,1034112.0,-105954.0
2025-05-25 01:00:00,1.10672,-2.3023224,286.22284,295.43286,0.86361694,0.0,0.0,0.0,1893312.0,-255349.0
2025-05-25 02:00:00,0.24409485,-2.9032593,283.7467,298.02295,0.9968567,0.0,0.0,0.0,2312704.0,-329223.0
2025-05-25 03:00:00,-0.73838806,-3.0128784,283.85547,298.06824,0.6469116,0.0,0.0,0.0,2548736.0,-374178.0
2025-05-25 04:00:00,-1.2370605,-2.9051056,284.29224,298.16882,0.9060364,0.0,0.0,0.0,2350592.0,-322835.0
2025-05-25 05:00:00,-2.0251007,-2.341034,284.2616,298.313,0.45611572,0.0,0.0,0.0,2312000.0,-322257.0
2025-05-25 06:00:00,-2.5038605,-1.891861,284.739,297.9873,0.25784302,0.0,0.0,0.0,2018240.0,-259316.0
2025-05-25 07:00:00,-3.0658875,-1.4082642,285.2533,297.91052,1.0,0.0,0.0,0.0,2317760.0,-311621.0
2025-05-25 08:00:00,-3.286377,-0.7827759,285.09863,297.01123,0.957489,0.0,0.0,0.0,1624832.0,-172040.0
2025-05-25 09:00:00,-3.2163239,-0.31422424,285.09167,296.71838,0.9961548,0.0,0.0,0.0,981760.0,-47798.0
2025-05-25 10:00:00,-2.8694763,0.28308105,285.78113,294.4842,0.9937439,0.0,0.0,0.0,384448.0,38774.0
2025-05-25 11:00:00,-2.4212952,0.36909485,286.70422,294.0808,0.9729004,0.0,0.0,0.0,59008.0,64004.0
2025-05-25 12:00:00,-1.8115997,0.4586792,286.78424,293.58307,0.98373413,0.0,0.0,0.0,3.5999988e-12,45439.0
2025-05-25 13:00:00,-1.5961761,0.8256378,286.9369,292.98755,0.9968567,0.0,0.0,0.0,3.5999988e-12,31042.0
2025-05-25 14:00:00,-1.2286987,0.92396545,287.24847,291.28455,0.99383545,0.0,0.0,0.0,3.5999988e-12,23706.0
2025-05-25 15:00:00,-0.9486389,1.1738434,287.00635,290.89062,0.98324585,0.0,0.0,0.0,3.5999988e-12,13897.0
2025-05-25 16:00:00,-1.0210724,1.2783356,287.18127,291.26172,0.9569702,0.0,0.0,0.0,3.5999988e-12,9829.0
2025-05-25 17:00:00,-0.8516388,1.3423615,287.48615,290.2616,1.0,0.0,0.0,0.0,3.5999988e-12,13365.0
2025-05-25 18:00:00,-0.5191803,1.5720673,287.47382,290.15967,1.0,0.0,0.0,0.0,3.5999988e-12,13708.0
2025-05-25 19:00:00,-0.7050171,1.8000793,287.3451,290.06616,1.0,0.0,0.0,0.0,3.5999988e-12,19249.0
2025-05-25 20:00:00,-1.0495758,1.6564789,287.46872,289.6825,1.0,0.0,0.0,0.0,3.5999988e-12,12339.0
2025-05-25 21:00:00,-1.4350891,1.4740295,287.24597,289.6322,0.9968567,0.0,0.0,0.0,256.0,10354.0
2025-05-25 22:00:00,-1.306778,0.6232147,287.99292,292.65137,0.8022461,0.0,0.0,0.0,163776.0,7995.0
2025-05-25 23:00:00,-2.0652313,0.9272766,286.85553,293.52625,0.48312378,0.0,0.0,0.0,639360.0,-40041.0
2025-05-26 00:00:00,-2.3888855,1.3031616,286.58566,293.8156,0.31027222,0.0,0.0,0.0,1269888.0,-168089.0
2025-05-26 01:00:00,-2.346939,1.357544,286.38962,294.214,0.23641968,0.0,0.0,0.0,1942080.0,-323541.0
2025-05-26 02:00:00,-2.606842,1.5949554,285.70276,297.08752,0.10922241,0.0,0.0,0.0,2510336.0,-456668.0
2025-05-26 03:00:00,-2.8793335,1.9589386,285.75897,297.66418,0.009063721,0.0,0.0031433105,0.0,2868544.0,-541190.0
2025-05-26 04:00:00,-3.0332336,2.2253876,285.68427,297.80078,0.0,0.0,0.010009766,0.0,3024192.0,-581454.0
2025-05-26 05:00:00,-3.2194977,2.569458,284.92786,298.9077,0.0,0.0,0.01687622,0.0,2998016.0,-580675.0
2025-05-26 06:00:00,-3.1509552,2.9682465,284.90247,298.87305,0.0,0.0,0.033966064,0.0,2767616.0,-524580.0
2025-05-26 07:00:00,-2.7690735,3.0497894,284.98816,298.63818,0.0,0.0,0.02999878,0.0,2345792.0,-401283.0
2025-05-26 08:00:00,-2.535736,2.985138,285.51624,297.714,0.0,0.0,0.040008545,0.0,1804864.0,-255718.0
2025-05-26 09:00:00,-2.493332,3.0342712,286.01355,297.38232,0.0,0.0,0.0038452148,0.0,1089280.0,-84051.0
2025-05-26 10:00:00,-1.6752014,2.366623,286.50122,294.66833,0.0031433105,0.0,0.02331543,0.0,548160.0,19743.0
