date,u10,v10,d2m,t2m,hcc,lcc,mcc,tp,label
2024-06-06 04:00:00,-2.110138,-0.6747589,289.58502,294.18552,0.0,0.9699402,1.0,2.861023e-06,小雨
2024-06-06 05:00:00,-2.4115906,-0.9229584,289.26532,294.6878,0.0,0.9675293,1.0,0.0,小雨
2024-06-06 06:00:00,-3.2399445,-0.68548584,289.00226,294.6925,0.0,0.74276733,0.68722534,0.0,小雨
2024-06-06 07:00:00,-3.8519897,0.14396667,288.8777,295.0561,0.0,0.50979614,0.34750366,2.861023e-06,小雨
2024-06-06 08:00:00,-3.4529266,0.118774414,288.6021,295.5202,0.0,0.20559692,0.107421875,0.0,小雨
2024-06-06 09:00:00,-3.0705872,0.122543335,288.5381,295.2832,0.0,0.12298584,0.08560181,0.0,小雨
2024-06-06 10:00:00,-2.802765,0.23374939,288.91656,293.5549,0.26010132,0.4225769,0.0,0.0,小雨
2024-06-06 11:00:00,-2.3017578,0.66748047,289.1272,293.3652,0.9220276,0.21868896,0.0,0.0,小雨
2024-06-06 12:00:00,-1.9381256,1.0450592,289.2198,293.12677,0.9265137,0.18759155,0.0,0.0,阴
2024-06-06 13:00:00,-1.4313049,0.8412628,289.38553,292.92206,0.5987854,0.11920166,0.010009766,0.0,阴
2024-06-06 14:00:00,-1.2363129,0.64123535,289.53336,292.1961,0.2470398,0.11206055,0.030090332,0.0,阴
2024-06-06 15:00:00,-1.3450623,0.92796326,289.52496,292.04175,0.36611938,0.057769775,0.0154418945,0.0,阴
2024-06-06 16:00:00,-1.5431976,0.9535675,289.4305,291.75452,0.65112305,0.022003174,0.0030212402,0.0,阴
2024-06-06 17:00:00,-1.4244995,0.61576843,289.1284,290.99622,0.8882141,0.0030212402,0.0030212402,0.0,阴
2024-06-06 18:00:00,-1.2865295,0.6370697,289.28464,291.28064,0.91415405,0.009063721,0.0060424805,0.0,阴
2024-06-06 19:00:00,-1.4354401,0.91563416,289.36807,291.6316,0.94259644,0.07244873,0.030334473,0.0,阴
2024-06-06 20:00:00,-1.408905,1.0423584,289.313,291.37964,0.8562317,0.14068604,0.105651855,0.0,阴
2024-06-06 21:00:00,-1.4266968,1.1260986,289.49487,291.66467,0.5109863,0.20413208,0.21258545,0.0,阴
2024-06-06 22:00:00,-1.3626556,1.6503906,290.06107,293.81192,0.31500244,0.11557007,0.24835205,0.0,阴
2024-06-06 23:00:00,-1.6874542,2.03714,290.1305,294.33417,0.2477417,0.06552124,0.18255615,0.0,阴
2024-06-07 00:00:00,-1.6530304,2.2084198,289.96094,294.68567,0.7420654,0.043029785,0.1876831,9.536743e-07,阴
2024-06-07 01:00:00,-1.706955,2.4854279,290.26178,295.14203,0.29153442,0.059906006,0.23339844,0.0,阴
2024-06-07 02:00:00,-1.7771606,2.688858,290.54834,296.32556,0.8458252,0.64920044,0.3531494,1.4305115e-06,阴
2024-06-07 03:00:00,-2.725235,2.8640137,290.78107,296.62524,0.9909363,0.8428955,0.02999878,5.531311e-05,阴
2024-06-07 04:00:00,-3.3208313,2.584793,290.865,296.9903,0.9744568,0.6121521,0.056915283,2.0980835e-05,阴
2024-06-07 05:00:00,-2.9156952,3.3174896,291.4682,297.54138,0.79763794,0.46295166,0.39996338,0.000102996826,阴
2024-06-07 06:00:00,-2.1661224,3.409912,291.61972,297.25726,0.3822937,0.70477295,0.7562866,0.00012922287,阴
2024-06-07 07:00:00,-2.5235748,2.8158722,291.6771,296.6419,0.7565613,0.52737427,0.5587158,3.33786e-05,阴
2024-06-07 08:00:00,-2.700531,2.826294,291.74832,296.68793,0.76745605,0.25564575,0.45718384,2.3841858e-05,阴
2024-06-07 09:00:00,-2.8394928,2.682907,291.8847,296.47046,0.99697876,0.40707397,0.37200928,9.536743e-07,阴
2024-06-07 10:00:00,-2.7483673,1.8462219,292.2028,295.46393,1.0,0.32806396,0.22613525,0.00018501282,阴
2024-06-07 11:00:00,-2.97258,1.6042328,292.21497,295.00595,1.0,0.23672485,0.08721924,0.0,阴
2024-06-07 12:00:00,-2.9140778,1.8954926,292.3202,294.87958,1.0,0.084198,0.034179688,0.0,阴
2024-06-07 13:00:00,-2.4938354,1.9710999,292.26468,294.86005,1.0,0.03173828,0.0,0.0,阴
2024-06-07 14:00:00,-2.1638947,1.8635101,292.59372,294.4402,1.0,0.0,0.0,0.0,阴
2024-06-07 15:00:00,-1.8225098,1.3922424,292.67114,294.52612,1.0,0.017700195,0.031677246,0.0,阴
2024-06-07 16:00:00,-1.2662811,0.93725586,292.70416,294.34216,0.9968567,0.0069885254,0.08834839,0.0,阴
2024-06-07 17:00:00,-1.2208862,0.7978058,292.5259,293.63983,0.8503723,0.020721436,0.12075806,0.0,阴
2024-06-07 18:00:00,-1.696991,0.5409546,292.37167,293.51093,0.5470581,0.0413208,0.10900879,0.0,阴
2024-06-07 19:00:00,-1.395813,-0.51161194,292.54907,293.6339,0.27496338,0.05206299,0.19525146,0.0,阴
2024-06-07 20:00:00,-0.8395691,-1.24086,292.3458,293.01233,0.0030212402,0.12936401,0.16790771,0.0,阴
2024-06-07 21:00:00,-0.60757446,-1.4442139,292.61902,293.29663,0.0,0.111846924,0.074401855,0.0,阴
2024-06-07 22:00:00,-0.17004395,-1.0828552,293.64862,295.90118,0.0,0.09375,0.04257202,0.0,阴
2024-06-07 23:00:00,-0.2665558,-0.9173889,293.3414,296.48206,0.0,0.13458252,0.0093688965,0.0,阴
2024-06-08 00:00:00,-0.17118835,-1.0492249,293.10828,296.69177,0.020935059,0.5352173,0.0,3.8146973e-06,阴
2024-06-08 01:00:00,-0.3436737,-1.2541962,292.8693,296.80005,0.0,0.80947876,0.0,7.05719e-05,阴
2024-06-08 02:00:00,-0.39431763,-1.3957062,292.4568,298.4215,0.0,0.8460083,0.0,4.4822693e-05,阴
2024-06-08 03:00:00,-0.23202515,-1.5413666,292.4332,298.87244,0.0,0.8487549,0.0,8.678436e-05,阴
2024-06-08 04:00:00,-0.40426636,-1.8526001,292.5201,299.14514,0.0,0.65286255,0.0,7.724762e-05,阴
2024-06-08 05:00:00,-0.6167908,-1.7663269,292.70114,300.46094,0.6679077,0.7010193,0.2111206,5.054474e-05,阴
2024-06-08 06:00:00,-1.2931213,-1.7946167,292.80536,300.35657,1.0,0.933197,0.32369995,6.484985e-05,阴
2024-06-08 07:00:00,-1.9901123,-1.4877472,293.26816,299.99768,1.0,0.5930786,0.2800598,1.9073486e-05,阴
2024-06-08 08:00:00,-2.879593,-0.79119873,293.08725,299.63208,0.99697876,0.35830688,0.09631348,0.0,阴
2024-06-08 09:00:00,-3.1840973,-0.031463623,292.85883,299.27747,0.94937134,0.3105774,0.036499023,0.0,阴
2024-06-08 10:00:00,-3.0265045,0.41116333,292.59302,297.21814,0.9606323,0.093933105,0.030334473,0.0,阴
2024-06-08 11:00:00,-2.9574585,0.712265,292.67316,297.0061,0.9606323,0.07559204,0.009063721,0.0,阴
2024-06-08 12:00:00,-2.7168732,1.1303558,292.8502,296.82312,0.5871277,0.015106201,0.034729004,0.0,阴
2024-06-08 13:00:00,-1.6998444,0.89805603,292.91052,296.6881,0.7866516,0.0,0.12045288,0.0,阴
2024-06-08 14:00:00,-1.3121338,1.2227783,292.93558,295.21887,0.9961548,0.0,0.39215088,0.0,阴
2024-06-08 15:00:00,-0.5886688,1.4329681,293.03845,295.04752,0.7655029,0.0,0.8561096,0.0,阴
2024-06-08 16:00:00,-0.010971069,1.5467834,293.0417,295.0489,0.99697876,0.0,0.9708557,0.0,阴
2024-06-08 17:00:00,0.50660706,1.4739838,293.32016,294.78818,0.9845886,0.0,0.6047363,0.0,阴
2024-06-08 18:00:00,0.32286072,1.6335602,293.2136,294.72415,0.9687195,0.0,0.5701294,5.722046e-05,阴
2024-06-08 19:00:00,-0.025802612,2.3024292,293.1384,295.029,1.0,0.0,0.7460327,5.722046e-06,阴
2024-06-08 20:00:00,0.1423645,1.9880524,293.3861,294.78558,0.9968567,0.0,0.8234253,2.193451e-05,阴
2024-06-08 21:00:00,0.51953125,1.477478,293.00708,294.41223,0.72320557,0.0,0.9930115,0.0,阴
2024-06-08 22:00:00,0.94470215,1.2254333,293.24496,295.74982,0.33029175,0.0,0.93408203,0.0,阴
2024-06-08 23:00:00,0.6940613,1.8528137,293.4135,295.98987,0.81448364,0.0,1.0,3.71933e-05,阴
2024-06-09 00:00:00,0.36654663,2.151474,293.25836,296.39673,0.9456177,0.0,1.0,0.0,阴
2024-06-09 01:00:00,-0.34545898,2.008072,293.28873,297.1131,0.9749756,0.0,1.0,0.0,阴
2024-06-09 02:00:00,0.31188965,1.4068604,291.72504,299.48853,0.1503601,0.0,0.39544678,0.0,阴
2024-06-09 03:00:00,0.82333374,1.7640839,289.3623,300.9109,0.17266846,0.0,0.0881958,0.0,阴
2024-06-09 04:00:00,0.44561768,1.5666656,289.9037,301.5027,0.25534058,0.0,0.0031433105,0.0,阴
2024-06-09 05:00:00,-0.033172607,1.6022339,289.81213,302.44092,0.4564209,0.0,0.0,0.0,阴
2024-06-09 06:00:00,-0.7162628,2.2826233,290.16614,302.49146,0.040924072,0.0,0.0,0.0,阴
2024-06-09 07:00:00,-1.2792053,2.729187,290.74805,302.31177,0.5054016,0.0,0.0,0.0,阴
2024-06-09 08:00:00,-1.721405,3.0430298,291.2295,301.6975,0.8675232,0.0,0.0,0.0,阴
2024-06-09 09:00:00,-1.8711853,3.2811737,292.2107,301.21094,0.8882446,0.0,0.03488159,0.0,阴
2024-06-09 10:00:00,-1.6016998,2.9871979,290.95636,298.609,0.6808777,0.0,0.0069885254,0.0,阴
2024-06-09 11:00:00,-1.3461761,3.3943481,291.21075,298.07153,0.3954773,0.0,0.010009766,0.0,阴
2024-06-09 12:00:00,-1.0147095,3.3718414,291.47186,297.72534,0.6694946,0.0,0.0,0.0,阴
2024-06-09 13:00:00,-0.77368164,3.0714722,292.33777,297.32825,0.9784546,0.0,0.0,0.0,阴
2024-06-09 14:00:00,-0.70196533,2.9678192,292.7641,296.55438,0.9690552,0.0,0.0,0.0,阴
2024-06-09 15:00:00,-0.47251892,3.0979004,293.23706,296.6407,1.0,0.0,0.0031433105,0.0,阴
2024-06-09 16:00:00,-0.48802185,2.9420013,293.3589,296.56952,1.0,0.0,0.037231445,0.0,阴
2024-06-09 17:00:00,0.080078125,3.0752716,292.8634,295.6472,1.0,0.0,0.19683838,0.0,阴
2024-06-09 18:00:00,0.29449463,3.1621857,292.91956,295.89398,1.0,0.006866455,0.3944397,2.3841858e-05,阴
2024-06-09 19:00:00,0.04824829,2.7831116,292.6316,295.76587,0.9382019,0.0,0.4673767,2.0980835e-05,阴
2024-06-09 20:00:00,-0.12924194,2.9613037,292.91562,295.16968,0.9442749,0.0,0.5382385,0.0,阴
2024-06-09 21:00:00,-0.15403748,2.5539703,293.15585,295.44696,0.9901123,0.0,0.7081604,3.1471252e-05,阴
2024-06-09 22:00:00,1.4668121,2.2590942,292.72986,296.15344,0.9961548,0.0,0.47912598,0.00021314621,阴
2024-06-09 23:00:00,0.9254303,2.8070526,291.8504,295.73145,0.9939575,0.0,0.60321045,0.00016450882,阴
2024-06-10 00:00:00,-0.1647644,4.2881927,290.9906,295.2787,1.0,0.0,0.7351074,2.0503998e-05,阴
2024-06-10 01:00:00,-0.23786926,4.034958,290.25317,295.25757,1.0,0.0,0.4474182,2.4795532e-05,阴
2024-06-10 02:00:00,-0.67645264,3.6423645,290.27972,296.2716,1.0,0.0,0.25933838,1.335144e-05,阴
2024-06-10 03:00:00,-1.3558197,3.7507477,290.41083,296.2544,1.0,0.0,0.15319824,3.0994415e-05,阴
2024-06-10 04:00:00,-2.3857117,3.3733063,289.919,296.8114,1.0,0.0,0.05050659,0.0,阴
2024-06-10 05:00:00,-2.5391693,3.6013794,289.82983,297.7898,1.0,0.0,0.10964966,0.0,阴
2024-06-10 06:00:00,-2.609848,4.12825,289.9994,297.77112,1.0,0.0030212402,0.16009521,0.0,阴
2024-06-10 07:00:00,-3.0629272,4.1125793,290.2187,297.60767,1.0,0.0,0.0362854,0.0,阴
2024-06-10 08:00:00,-3.3600159,3.8520355,290.27466,296.83545,0.9376831,0.032073975,0.009063721,0.0,阴
2024-06-10 09:00:00,-3.4443207,3.677475,290.7787,296.82983,0.84716797,0.047821045,0.057434082,0.0,阴
2024-06-10 10:00:00,-2.2003937,2.2509766,290.9331,295.28717,0.62835693,0.024169922,0.81451416,1.9073486e-06,阴
2024-06-10 11:00:00,-2.4975128,2.7756805,291.2627,295.2046,0.53234863,0.058898926,0.8433838,0.00012588501,阴
2024-06-10 12:00:00,-2.923172,3.6970825,291.6609,295.20193,0.2732849,0.10934448,0.88067627,2.861023e-06,阴
2024-06-10 13:00:00,-2.7462463,3.6578522,291.76666,295.23868,0.8761902,0.1784668,0.9776306,9.536743e-07,阴
2024-06-10 14:00:00,-3.0178528,3.6023865,291.99173,294.87546,0.9766846,0.22723389,1.0,0.0,阴
2024-06-10 15:00:00,-3.0231476,3.9594116,292.07346,295.1176,0.9378052,0.26742554,0.9237366,0.0,阴
2024-06-10 16:00:00,-2.5754852,4.0821686,292.10486,295.1972,0.85879517,0.58618164,0.7666626,0.0,阴
2024-06-10 17:00:00,-2.1934204,3.703247,291.9143,295.14697,0.1963501,1.0,0.8847656,0.0,阴
2024-06-10 18:00:00,-2.176056,3.1352844,292.1153,295.25763,0.12826538,1.0,0.95059204,0.0,阴
2024-06-10 19:00:00,-2.0922546,2.5266418,292.15848,295.33356,0.09359741,0.9812317,0.9334717,0.00015830994,阴
2024-06-10 20:00:00,-2.0467682,2.245102,292.74493,295.02194,0.4958191,1.0,0.8970947,3.71933e-05,阴
2024-06-10 21:00:00,-2.2440643,1.8815155,292.74783,295.13437,0.68182373,0.9720764,0.85684204,8.583069e-06,阴
2024-06-10 22:00:00,-2.4546661,1.3735352,293.16925,295.65057,0.6226196,0.9167175,0.5713196,7.6293945e-06,阴
2024-06-10 23:00:00,-2.8376312,1.6386719,293.3463,295.82904,0.4079895,0.83670044,0.48687744,6.67572e-06,阴
2024-06-11 00:00:00,-2.798233,2.4638977,293.22772,295.9243,0.90057373,1.0,0.5011902,0.00026893616,雾
2024-06-11 01:00:00,-3.3370972,2.363388,293.2392,295.40945,0.9047241,1.0,0.8192444,3.9100647e-05,雾
2024-06-11 02:00:00,-3.9152527,2.6096802,293.47238,295.9359,0.70043945,0.973053,0.6151428,9.059906e-06,雾
2024-06-11 03:00:00,-3.8933105,3.1250153,293.57727,295.4748,0.26339722,0.9909363,0.4169922,5.722046e-06,雾
2024-06-11 04:00:00,-3.4499207,3.26062,293.69827,295.91583,0.401886,1.0,0.7267456,2.193451e-05,雾
2024-06-11 05:00:00,-3.6016388,3.3061218,293.91052,296.17065,0.72927856,1.0,0.80825806,3.194809e-05,雾
2024-06-11 06:00:00,-3.580429,3.1532288,293.9876,296.06274,0.50289917,1.0,0.8718872,1.9073486e-05,雾
2024-06-11 07:00:00,-3.6820679,3.4013062,293.99106,296.18738,0.36593628,1.0,0.7635193,0.00022220612,雾
2024-06-11 08:00:00,-3.41922,3.0164642,294.17972,296.3405,0.05026245,1.0,0.78479004,6.389618e-05,雾
2024-06-11 09:00:00,-3.3965912,3.0407562,294.2821,296.27112,0.020721436,0.7427368,0.64276123,1.7642975e-05,雾
2024-06-11 10:00:00,-2.9927368,2.485962,294.51062,295.51068,0.1925354,1.0,0.45474243,3.8146973e-06,雾
2024-06-11 11:00:00,-2.697647,1.9104309,294.4767,295.69452,0.42562866,1.0,0.503479,4.7683716e-07,雾
2024-06-11 12:00:00,-3.42807,1.9269562,294.66675,295.9191,0.7677002,1.0,0.3277588,1.4305115e-06,阴
2024-06-11 13:00:00,-3.590332,2.2935028,294.5414,296.0227,0.9909363,1.0,0.15414429,6.198883e-06,阴
2024-06-11 14:00:00,-3.4706573,2.1430054,294.72736,296.0431,0.9718628,1.0,0.06838989,2.002716e-05,阴
2024-06-11 15:00:00,-3.241867,2.1733856,294.8959,296.0763,0.9673767,1.0,0.0,3.8146973e-06,阴
2024-06-11 16:00:00,-3.118988,2.6355286,294.9666,296.16693,0.98999023,1.0,0.0031433105,9.536743e-07,阴
2024-06-11 17:00:00,-2.6949463,3.0666199,294.91858,295.98856,0.9939575,1.0,0.0,0.0,阴
2024-06-11 18:00:00,-2.0474396,2.963501,295.13153,296.11523,0.9711304,1.0,0.0,4.7683716e-07,阴
2024-06-11 19:00:00,-1.4889374,2.5405273,295.11752,296.16855,0.8591614,1.0,0.0,1.7166138e-05,阴
2024-06-11 20:00:00,-1.2133789,2.147873,295.26202,296.17047,0.96728516,1.0,0.012298584,1.4305115e-05,阴
2024-06-11 21:00:00,-1.4375458,1.7075653,295.3273,296.12073,0.9703064,1.0,0.08883667,8.583069e-06,阴
2024-06-11 22:00:00,-1.720047,0.87327576,295.2936,296.64105,0.94473267,0.9700928,0.14620972,7.6293945e-06,阴
2024-06-11 23:00:00,-1.4929352,1.029007,295.29382,296.59378,0.99697876,0.973053,0.48995972,1.7166138e-05,阴
2024-06-12 00:00:00,-1.5396881,1.5467834,295.36694,296.50235,1.0,1.0,0.94989014,5.722046e-05,阴
2024-06-12 01:00:00,-1.2731018,1.6780396,295.44162,296.36322,0.78479004,0.9908142,0.71743774,0.00013446808,阴
2024-06-12 02:00:00,-1.1916656,1.7581024,295.5681,297.8407,0.53015137,0.9483948,0.6749573,0.0006489754,阴
2024-06-12 03:00:00,-1.2513885,1.3948822,295.21634,297.92737,0.10070801,0.89990234,0.3979187,9.059906e-05,阴
2024-06-12 04:00:00,-1.0979004,1.3125153,294.91946,297.85754,0.062316895,0.576416,0.30136108,8.34465e-05,阴
2024-06-12 05:00:00,-1.6942902,1.1766357,294.51825,299.3219,0.018127441,0.721405,0.16119385,8.6307526e-05,阴
2024-06-12 06:00:00,-2.1692963,1.1622162,294.595,299.61487,0.0,0.7337036,0.1385498,0.00010967255,阴
2024-06-12 07:00:00,-2.2573547,1.9365845,294.53442,299.36414,0.0,0.5453491,0.3572998,0.00017261505,阴
2024-06-12 08:00:00,-2.2649841,2.4673767,295.09872,299.42834,0.0,0.2942505,0.36572266,9.8228455e-05,阴
2024-06-12 09:00:00,-2.167389,2.020691,295.42117,299.09863,0.0,0.25256348,0.3484192,5.8174133e-05,阴
2024-06-12 10:00:00,-2.4670258,1.0116272,295.1506,297.26306,0.0,0.24417114,0.10345459,0.0,阴
2024-06-12 11:00:00,-2.8696136,0.80303955,295.5285,297.43958,0.0,0.31817627,0.09698486,0.0,阴
2024-06-12 12:00:00,-2.9916992,0.899353,295.5047,297.32727,0.0,0.22793579,0.20092773,0.0,晴
2024-06-12 13:00:00,-2.9770966,1.4578705,295.436,297.1386,0.0,0.4395752,0.21658325,0.0,晴
2024-06-12 14:00:00,-2.4293365,1.5053406,295.3891,296.55096,0.0,0.33880615,0.09954834,0.0,晴
2024-06-12 15:00:00,-2.1510773,2.0028534,295.33798,296.3407,0.0,0.23376465,0.052215576,0.0,晴
2024-06-12 16:00:00,-1.9868469,2.1094818,295.2029,296.28787,0.0,0.12631226,0.012084961,0.0,晴
2024-06-12 17:00:00,-1.9106293,1.7644958,294.95993,295.6576,0.0,0.06591797,0.0030212402,0.0,晴
2024-06-12 18:00:00,-1.5830078,1.4564056,294.69785,295.42026,0.040924072,0.021453857,0.0,0.0,晴
2024-06-12 19:00:00,-1.3438416,0.96266174,294.61768,295.47748,0.072784424,0.026855469,0.0,0.0,晴
2024-06-12 20:00:00,-1.3237762,0.59313965,294.63058,295.3347,0.0,0.05709839,0.0,0.0,晴
2024-06-12 21:00:00,-1.5001373,0.47964478,294.6579,295.34335,0.02935791,0.12808228,0.0,0.0,晴
2024-06-12 22:00:00,-1.5592194,0.7339783,295.1968,296.89508,0.13009644,0.101867676,0.0,0.0,晴
2024-06-12 23:00:00,-1.5873871,0.88220215,295.2993,297.37604,0.2600708,0.1187439,0.0,0.0,晴
2024-06-13 00:00:00,-1.7471161,0.6310425,295.15652,297.6808,0.96313477,0.039367676,0.0,0.0,多云
2024-06-13 01:00:00,-2.1037292,-0.18414307,295.21375,298.30432,0.99697876,0.37017822,0.0,0.0,多云
2024-06-13 02:00:00,-2.3253632,-0.12756348,295.3996,300.76587,0.986145,0.686676,0.0,1.8119812e-05,多云
2024-06-13 03:00:00,-2.4156036,0.58517456,295.71692,300.3927,1.0,0.88427734,0.0,5.722046e-06,多云
2024-06-13 04:00:00,-2.5987396,1.333435,295.87555,301.00134,0.9968567,0.9345703,0.0,1.1444092e-05,多云
2024-06-13 05:00:00,-3.4372864,1.9059906,295.54077,301.2937,0.8819885,0.8675232,0.0,9.536743e-06,多云
2024-06-13 06:00:00,-4.090515,2.047226,295.65936,301.1997,0.43649292,0.5005493,0.0,7.6293945e-06,多云
2024-06-13 07:00:00,-4.061371,1.976532,295.78528,300.7229,0.8925476,0.40100098,0.0,2.193451e-05,多云
2024-06-13 08:00:00,-3.8204803,1.9767151,295.24615,299.901,0.8069458,0.32434082,0.0,0.0,多云
2024-06-13 09:00:00,-3.6860352,2.2561646,294.79205,299.77612,0.36709595,0.025543213,0.0,0.0,多云
2024-06-13 10:00:00,-3.5891724,2.3462982,293.98798,297.57935,0.07559204,0.030212402,0.0,0.0,多云
2024-06-13 11:00:00,-3.243805,1.9333038,294.15952,297.28052,0.93200684,0.036254883,0.0,0.0,多云
2024-06-13 12:00:00,-3.2183838,2.2057648,294.16602,297.08813,0.9909363,0.012084961,0.0,0.0,阴
2024-06-13 13:00:00,-2.812851,3.291153,294.25305,297.22888,1.0,0.048217773,0.0,0.0,阴
2024-06-13 14:00:00,-2.1840668,3.3970184,294.2351,296.49515,1.0,0.0060424805,0.0,0.0,阴
2024-06-13 15:00:00,-1.9901276,3.246399,294.35663,296.60358,1.0,0.01687622,0.0,0.0,阴
2024-06-13 16:00:00,-2.0444794,2.6598816,294.37354,296.68927,0.9720764,0.046173096,0.0,0.0,阴
2024-06-13 17:00:00,-2.1667175,2.8424377,294.64706,296.3079,0.6364746,0.4654541,0.0,0.0,阴
2024-06-13 18:00:00,-2.3107452,3.2852783,294.69055,296.15613,0.5939026,0.6644592,0.0,0.0,阴
2024-06-13 19:00:00,-2.4497833,3.2255554,294.6731,296.14874,0.54733276,0.49942017,0.0,4.7683716e-07,阴
2024-06-13 20:00:00,-2.4256897,2.8470917,294.85022,295.9817,0.6130066,0.3774109,0.0,4.7683716e-07,阴
2024-06-13 21:00:00,-2.5288544,2.6148987,295.04388,296.18423,0.82855225,0.30563354,0.0,4.7683716e-07,阴
2024-06-13 22:00:00,-2.7703857,1.9994202,294.93295,297.5185,0.84542847,0.29840088,0.0,4.7683716e-07,阴
2024-06-13 23:00:00,-3.3418274,3.373886,294.71613,297.72412,0.7523804,0.3352661,0.0,4.7683716e-07,阴
2024-06-14 00:00:00,-3.1846466,4.0732727,294.44913,298.0631,0.20748901,0.5358887,0.0,1.4305115e-06,阴
2024-06-14 01:00:00,-2.4874115,3.5272827,294.3865,298.24744,0.0,0.506073,0.0,4.7683716e-07,阴
2024-06-14 02:00:00,-1.889389,3.2066498,294.5841,301.089,0.07461548,0.53533936,0.0,9.536743e-07,阴
2024-06-14 03:00:00,-1.6947479,2.6513062,294.70142,301.16858,0.7353821,0.4797058,0.0,4.7683716e-07,阴
2024-06-14 04:00:00,-2.2837677,2.057602,294.77414,300.79785,0.96417236,0.38513184,0.09509277,0.0,阴
2024-06-14 05:00:00,-3.0436554,2.060089,295.1134,302.1831,0.9517517,0.08969116,0.08041382,0.0,阴
2024-06-14 06:00:00,-3.8897095,2.5865784,295.0677,302.1411,0.49771118,0.015960693,0.1828003,0.0,阴
2024-06-14 07:00:00,-3.7836761,3.0424347,295.1706,301.89575,0.300354,0.0,0.13305664,0.0,阴
2024-06-14 08:00:00,-3.5999146,2.990158,295.00244,300.7876,0.050628662,0.0,0.097961426,0.0,阴
2024-06-14 09:00:00,-3.6944427,2.8018646,294.89877,300.06848,0.0982666,0.0,0.037231445,0.0,阴
2024-06-14 10:00:00,-3.2128143,1.6807251,294.16113,297.8625,0.08950806,0.015625,0.0,0.0,阴
2024-06-14 11:00:00,-2.887207,1.350174,294.39938,297.77716,0.6739502,0.0,0.0,0.0,阴
2024-06-14 12:00:00,-2.8514557,1.567215,294.57578,297.815,0.93637085,0.0,0.0030212402,0.0,阴
2024-06-14 13:00:00,-2.604004,1.9255524,294.73166,297.65436,0.9968567,0.0,0.0,0.0,阴
2024-06-14 14:00:00,-2.129959,1.9702148,295.00586,296.90964,0.91085815,0.0,0.0,0.0,阴
2024-06-14 15:00:00,-2.0070343,1.5271606,295.1394,296.9468,0.6854553,0.019989014,0.0,0.0,阴
2024-06-14 16:00:00,-2.2831268,1.1280365,295.17633,296.90872,0.415802,0.033843994,0.0,0.0,阴
2024-06-14 17:00:00,-1.9635468,0.9309082,295.0063,296.37665,0.2878418,0.01373291,0.0,0.0,阴
2024-06-14 18:00:00,-1.5545197,1.0804291,294.9163,296.26468,0.6428833,0.0138549805,0.0,0.0,阴
2024-06-14 19:00:00,-1.4653778,1.2580566,294.85742,296.12762,0.8564148,0.010009766,0.0,0.0,阴
2024-06-14 20:00:00,-1.2312317,0.8543091,294.74448,295.91257,0.6560364,0.0,0.0,0.0,阴
2024-06-14 21:00:00,-1.7018738,0.5296936,294.76105,295.9159,0.22070312,0.0,0.0,0.0,阴
2024-06-14 22:00:00,-1.2275085,0.07312012,295.28082,297.45746,0.0030212402,0.012084961,0.0,0.0,阴
2024-06-14 23:00:00,-1.6666718,0.47468567,295.04044,298.0943,0.0,0.0,0.0,0.0,阴
2024-06-15 00:00:00,-1.2485504,-0.48735046,295.03317,298.38354,0.0,0.0,0.0,0.0,多云
2024-06-15 01:00:00,-0.91545105,-1.771164,295.42297,299.0299,0.0,0.049194336,0.0,0.0,多云
2024-06-15 02:00:00,-1.544754,-1.7202759,294.9229,301.06006,0.0,0.15063477,0.0,0.0,多云
2024-06-15 03:00:00,-2.3459625,-0.66674805,294.93774,301.7401,0.0,0.0,0.0,0.0,多云
2024-06-15 04:00:00,-2.3463287,-0.31837463,295.11542,301.761,0.0,0.0,0.0,0.0,多云
2024-06-15 05:00:00,-2.2486267,-0.26060486,294.69888,302.91187,0.0031433105,0.0060424805,0.0,0.0,多云
2024-06-15 06:00:00,-2.0059357,-0.255188,294.6931,302.83154,0.016967773,0.1331482,0.0,0.0,多云
2024-06-15 07:00:00,-2.175232,-0.70047,294.47705,302.89746,0.041046143,0.19058228,0.0,0.0,多云
2024-06-15 08:00:00,-2.8334045,-0.30836487,294.14984,302.7417,0.019378662,0.08465576,0.01626587,0.0,多云
2024-06-15 09:00:00,-3.0602264,0.9492645,294.29987,302.0127,0.0030212402,0.0,0.0031433105,0.0,多云
2024-06-15 10:00:00,-2.5774841,0.793396,293.99103,299.281,0.0,0.0,0.019989014,0.0,多云
2024-06-15 11:00:00,-2.2687073,1.3091888,294.18948,298.911,0.012084961,0.0,0.0,0.0,多云
2024-06-15 12:00:00,-1.8257294,1.7579498,294.54913,298.49866,0.0,0.0,0.013244629,0.0,多云
2024-06-15 13:00:00,-1.4193573,1.3566589,294.97076,298.50146,0.0,0.0,0.010101318,0.0,多云
2024-06-15 14:00:00,-1.3322601,1.1171265,294.73325,297.35242,0.0,0.0,0.023956299,0.0,多云
2024-06-15 15:00:00,-1.0641632,1.2676392,294.79398,297.3011,0.0,0.0,0.040100098,0.0,多云
2024-06-15 16:00:00,-0.8501129,1.2221069,294.47955,296.9522,0.16506958,0.0,0.026977539,0.0,多云
2024-06-15 17:00:00,-1.0528412,0.9944916,294.45663,296.0603,0.60705566,0.0,0.030944824,0.0,多云
2024-06-15 18:00:00,-1.4970245,0.8068085,294.7138,296.8501,0.70370483,0.0,0.027923584,0.0,多云
